Row,Values
0,0.53157796
1,2.45588
2,0.18222571
3,1.7382326
4,1.6620719
5,2.965327
6,1.2259191
7,0.43047932
8,0.14250104
9,0.21556841
10,0.17552217
11,0.94454125
12,0.62544986
13,2.3775324
14,1.0769915
15,0.24956503
16,2.9862249
17,0.97388335
18,0.58916696
19,1.0700595
20,0.50934641
21,2.0581776
22,3.6416289
23,0.68317663
24,0.34729731
25,0.29321394
26,0.33978336
27,1.1530113
28,0.33846521
29,2.3209077
30,1.6837449
31,0.38740446
32,0.14074418
33,0.83370406
34,0.53669569
35,0.40556072
36,0.51848936
37,1.5479434
38,0.51832755
39,0.18379133
40,1.3352193
41,0.072815133
42,0.37142904
43,0.52126191
44,0.68196242
45,3.9785222
46,0.66558368
47,1.044941
48,1.4553931
49,1.5228717
50,1.050964
51,0.30579591
52,0.024150503
53,0.036043113
54,4.5617749
55,0.64625866
56,0.092733758
57,0.67916314
58,0.17389964
59,1.2469152
60,1.8124716
61,0.29389699
62,1.881885
63,0.28479238
64,0.31741015
65,3.3410132
66,0.014309889
67,1.5783205
68,0.44253805
69,0.12528502
70,0.10694224
71,0.93333159
72,1.5688266
73,0.32750745
74,2.2431277
75,0.41468754
76,0.21385107
77,2.0768532
78,1.1398203
79,1.8048841
80,0.44231119
81,1.102736
82,1.2780906
83,0.10100222
84,0.99754813
85,2.0544303
86,2.4874671
87,6.3318673
88,0.11119288
89,1.0944547
90,0.394749
91,0.96033546
92,2.1009684
93,2.0172743
94,0.46881926
95,0.19432162
96,0.26540148
97,1.3681516
98,0.39009905
99,1.7850409
100,2.9987897
101,0.24256192
102,3.6119299
103,0.24361186
104,1.6677046
105,1.9726927
106,0.60046708
107,0.56226053
108,0.45657542
109,0.96425722
110,0.059139012
111,0.13891718
112,2.0110114
113,0.3986047
114,0.22376087
115,1.1962623
116,2.060956
117,2.6319341
118,2.5017431
119,1.6099854
120,0.57964758
121,0.63720114
122,3.156769
123,1.0299465
124,0.62166431
125,1.6230174
126,2.7748907
127,3.8092164
128,0.62318594
129,0.7482031
130,1.0694359
131,1.6229083
132,0.85708758
133,0.18788832
134,2.490932
135,1.7739072
136,0.47346958
137,3.4958044
138,0.41355105
139,0.8401521
140,0.42270742
141,2.053056
142,3.0913596
143,0.33928441
144,1.2474247
145,0.35253246
146,0.30510518
147,0.63566051
148,0.29464202
149,0.19519311
150,0.33991356
151,0.27710998
152,1.5107775
153,0.052887552
154,1.5356296
155,0.12274928
156,0.60509988
157,0.044690419
158,0.85656099
159,0.53483891
160,0.073034624
161,1.3463285
162,2.5598348
163,0.74357496
164,1.4369405
165,1.3995691
166,1.0745023
167,3.0520834
168,1.1880029
169,1.3164664
170,0.45244481
171,0.80235432
172,2.1779221
173,0.17322267
174,0.15980626
175,0.28017506
176,1.4532007
177,0.19293973
178,0.10125638
179,0.67725197
180,1.947281
181,0.3412721
182,0.6621322
183,1.5221186
184,2.1961654
185,0.85911511
186,0.96406609
187,1.7870736
188,1.1289543
189,0.10490652
190,1.7790241
191,2.6770644
192,0.31644162
193,0.11424717
194,0.74798912
195,3.0959083
196,1.4013567
197,0.065888394
198,1.1792894
199,2.2535883
200,2.3050253
201,0.50467101
202,0.78578768
203,0.032667125
204,0.18092649
205,0.95173566
206,0.37915255
207,0.90851958
208,1.3965682
209,0.21957087
210,0.32469034
211,1.2794198
212,0.37843329
213,0.38561773
214,1.3040219
215,2.8710206
216,0.033743963
217,1.1172847
218,0.36421602
219,0.66618099
220,1.6426733
221,0.65648262
222,1.1126084
223,0.75768217
224,1.1740908
225,3.1734592
226,0.66033859
227,0.24889526
228,0.25739169
229,0.094945965
230,0.42038081
231,0.24669311
232,0.41357467
233,1.7766085
234,0.072400484
235,1.7679751
236,0.52896164
237,0.03949482
238,1.9118436
239,1.5953632
240,3.0931286
241,1.0147168
242,0.47383259
243,1.4652796
244,0.44309895
245,0.18875989
246,0.052633048
247,1.298502
248,1.1762372
249,0.10165792
250,0.89052587
251,1.3367716
252,2.6491488
253,0.80728359
254,2.7033945
255,0.3632601
256,0.38452152
257,0.21413579
258,1.3398546
259,0.73399758
260,2.0339033
261,0.27862134
262,0.018350847
263,0.94162663
264,0.4919966
265,0.1341158
266,0.62885302
267,0.61028429
268,0.68868056
269,2.1270109
270,1.2822739
271,1.0246559
272,1.001319
273,0.22301962
274,1.3225157
275,0.77152686
276,0.012182106
277,0.69835998
278,0.21294346
279,0.80258415
280,0.96258658
281,0.42030882
282,0.55144461
283,0.2262522
284,0.142418
285,4.1071498
286,0.59317787
287,3.9764897
288,1.8716274
289,1.935537
290,3.3336714
291,0.99379014
292,0.76686724
293,1.2818281
294,0.82542287
295,1.1987223
296,0.44133451
297,0.12266437
298,0.21282713
299,3.559461
300,1.4739893
301,0.028100221
302,1.2260321
303,2.3798903
304,0.4031024
305,1.7645058
306,0.58255596
307,1.6584965
308,0.74647279
309,2.1470411
310,0.59660657
311,1.4656521
312,1.6302565
313,1.9382587
314,0.81715251
315,0.81438101
316,3.0891444
317,0.90157547
318,0.7782452
319,0.039318201
320,6.4730685
321,0.042841446
322,1.7743296
323,0.87046103
324,2.6151569
325,0.61974173
326,0.56651704
327,0.052808442
328,0.74131967
329,1.2791269
330,2.9103923
331,1.5394361
332,1.9983545
333,1.1210846
334,0.17416377
335,0.58471597
336,0.063959233
337,0.3670978
338,0.09109968
339,0.58134217
340,0.52723238
341,2.2939516
342,1.2979707
343,0.29258001
344,0.41359375
345,0.043854749
346,0.14909617
347,0.22980198
348,0.99198632
349,0.36099773
350,1.8799247
351,0.25497156
352,0.93644835
353,0.44464347
354,1.74751
355,0.10523662
356,1.7474961
357,0.061007206
358,1.1965149
359,0.16948763
360,0.29896971
361,0.26592192
362,0.60091453
363,0.8084505
364,1.1279307
365,0.7632378
366,0.41331456
367,2.8057784
368,1.9241123
369,0.092965628
370,0.045465925
371,0.035431666
372,0.076602791
373,0.48916969
374,0.036120374
375,0.27715785
376,0.49265584
377,2.2780095
378,0.661884
379,0.994232
380,0.3339528
381,1.2587633
382,1.2995304
383,0.52188342
384,1.1868446
385,1.5796032
386,1.6221968
387,0.24245861
388,0.94297143
389,0.21975396
390,1.3767218
391,1.8042491
392,0.91975991
393,0.65818633
394,0.71426426
395,0.10177612
396,0.48454304
397,0.2843865
398,0.15080288
399,1.1737017
400,2.7533359
401,0.15393531
402,2.2731023
403,0.010559226
404,0.76621715
405,1.0383638
406,1.4250822
407,0.11275087
408,0.079694418
409,0.583033
410,0.33704755
411,2.3500946
412,0.33153051
413,0.75020615
414,0.84823352
415,1.3333003
416,0.85982015
417,1.0096703
418,0.80561342
419,0.51275752
420,0.30497644
421,2.083718
422,0.094443283
423,1.0728023
424,0.20866683
425,0.40960463
426,0.96599111
427,0.17255418
428,1.1909985
429,0.057675728
430,2.6818943
431,1.8316406
432,0.42898611
433,1.6251077
434,1.9807316
435,0.18324028
436,0.028588864
437,1.1700652
438,0.17642573
439,0.4259394
440,0.52493589
441,0.095990793
442,0.36342307
443,0.25324677
444,0.1327079
445,1.4256195
446,0.32533744
447,0.86701724
448,1.0424533
449,0.044235724
450,0.30879494
451,0.097808505
452,0.034157821
453,0.50474692
454,0.37753105
455,2.644316
456,1.5919475
457,0.34349433
458,1.6519507
459,0.70790801
460,0.99873036
461,0.21708701
462,1.2696735
463,0.73713307
464,0.13236353
465,1.1718404
466,0.29289582
467,0.35611651
468,0.75132636
469,0.61331011
470,0.083636941
471,0.70838249
472,0.8200859
473,0.35813011
474,0.23245825
475,0.06217006
476,0.077378579
477,0.61498753
478,0.40826629
479,1.1262833
480,0.82895701
481,1.1144666
482,1.5483429
483,1.785507
484,0.30689272
485,0.901043
486,2.3756371
487,1.2080121
488,0.2553917
489,0.082225016
490,1.0963407
491,2.6013329
492,0.42580821
493,3.4482335
494,0.7087757
495,1.6783457
496,0.55590519
497,0.35275487
498,2.2088434
499,0.13632458
500,2.2499817
501,0.73983916
502,1.9418424
503,0.23999598
504,0.096939974
505,1.5634585
506,0.5736987
507,0.36293333
508,0.69188503
509,2.1787163
510,1.1101362
511,1.9440376
512,0.69269965
513,1.3405813
514,1.2627488
515,1.2493941
516,1.5862921
517,2.2102328
518,1.1722355
519,0.37252346
520,0.09042582
521,0.10309782
522,0.57105321
523,0.2474593
524,0.50579158
525,2.3823411
526,0.15058303
527,0.71870394
528,0.78773199
529,2.4192793
530,0.53928652
531,1.4257273
532,1.2483123
533,0.86758555
534,1.0782997
535,1.2206411
536,0.28322042
537,0.48477108
538,0.93672373
539,0.18998586
540,0.10674404
541,0.94965466
542,1.6020605
543,1.2375659
544,0.62831952
545,1.122515
546,4.6057457
547,0.027069389
548,1.9155084
549,2.1584462
550,1.2608805
551,1.728143
552,1.8490735
553,2.0053655
554,0.89528305
555,0.64561462
556,0.53567842
557,0.40334053
558,0.69880107
559,2.1067739
560,1.4664055
561,1.2986117
562,0.21635159
563,1.4577039
564,1.7862167
565,0.30650625
566,1.6825605
567,0.97529475
568,0.50487188
569,0.8727959
570,0.41647653
571,0.036454009
572,1.0487723
573,0.46428195
574,0.43084457
575,0.13190181
576,2.2122375
577,0.48131912
578,1.6994252
579,2.0599733
580,1.7363609
581,0.31982575
582,0.66624851
583,0.49345233
584,0.07631678
585,2.7139158
586,0.09027998
587,1.9560123
588,0.14287213
589,0.92020431
590,0.6139189
591,0.96685636
592,1.1741942
593,0.68407878
594,2.9392202
595,1.5727349
596,2.7248137
597,0.17402961
598,0.79456509
599,3.5992772
600,0.57647588
601,0.83687633
602,0.77919913
603,0.50658076
604,2.3327877
605,0.36044163
606,0.40241438
607,0.10402348
608,0.61992129
609,0.057798609
610,2.1283502
611,0.51694076
612,0.32585299
613,1.8116714
614,0.060061729
615,1.3490822
616,2.9610486
617,4.8530636
618,1.7774292
619,0.51575912
620,0.55827951
621,0.17171136
622,1.4736082
623,0.82227702
624,0.69563473
625,0.47503268
626,0.38474501
627,1.3848397
628,0.14329621
629,1.5085739
630,2.0194799
631,0.35615526
632,4.1577242
633,0.090060744
634,0.67647973
635,0.30286072
636,1.010329
637,0.88072939
638,1.7516716
639,0.30027013
640,0.56405684
641,0.81474799
642,1.1576239
643,1.2163116
644,1.3129364
645,0.56351458
646,0.46379179
647,0.1868779
648,1.8135533
649,0.24981098
650,0.24964642
651,0.068584251
652,0.05712125
653,0.14190181
654,0.61198086
655,3.6279202
656,0.53552235
657,1.5924315
658,2.9130873
659,0.28592807
660,0.9701303
661,0.87113337
662,1.0706397
663,1.3571216
664,2.0227634
665,0.94745813
666,0.69424487
667,1.2707009
668,0.46236932
669,0.13293639
670,0.1304267
671,0.15791902
672,0.20395957
673,3.5013369
674,0.16329796
675,0.19221488
676,0.048935125
677,1.0598929
678,0.68041142
679,1.5637647
680,0.72164948
681,1.0155919
682,1.2258654
683,0.088913939
684,2.0183796
685,1.8572177
686,0.38605799
687,1.4243561
688,0.18693429
689,0.97571518
690,0.062229925
691,0.020134309
692,0.013477199
693,4.7976961
694,0.45192959
695,0.043302668
696,0.29487228
697,0.061137842
698,1.4408519
699,0.42445524
700,0.10963765
701,0.29977894
702,0.37899853
703,1.7429089
704,0.90961233
705,0.16510083
706,2.1837484
707,0.24750185
708,3.1073716
709,0.5427612
710,1.4133085
711,0.27059883
712,0.82448665
713,1.6219628
714,0.57736208
715,2.6878598
716,1.1416693
717,1.4573755
718,0.7930304
719,0.3720689
720,1.7234015
721,1.0636619
722,0.51207546
723,0.50371947
724,2.1615737
725,1.507943
726,0.7356309
727,0.035221463
728,1.0890749
729,3.8883766
730,1.6970526
731,0.85550305
732,1.9675515
733,0.51533948
734,0.24335593
735,0.57874689
736,4.4862115
737,1.2000632
738,0.16086463
739,0.5061978
740,0.024228071
741,0.36806789
742,0.47195695
743,0.13165854
744,0.36638474
745,1.5229203
746,1.7632874
747,2.6880038
748,1.8668433
749,0.60468538
750,0.2732701
751,1.4615312
752,1.5005131
753,1.4918774
754,0.30995386
755,0.49139683
756,3.2322508
757,1.0551466
758,1.5512135
759,0.077413678
760,0.52983694
761,1.2141585
762,5.7134271
763,0.72235282
764,0.47842019
765,1.0927747
766,2.0167989
767,0.37269593
768,0.087155665
769,1.6405934
770,1.2430686
771,0.25036075
772,0.53843494
773,0.52676204
774,0.26428519
775,0.42960125
776,0.76190495
777,2.1992537
778,0.41693531
779,0.12650328
780,0.16792962
781,0.14855374
782,0.15603536
783,0.13363565
784,0.52439219
785,1.1524822
786,0.6523882
787,2.3615218
788,0.67812235
789,0.33617529
790,0.57025187
791,0.93560423
792,1.5845608
793,2.6471024
794,0.12714158
795,0.92836919
796,2.4375413
797,0.65649979
798,1.720295
799,0.39006092
800,0.50798369
801,0.10598806
802,0.21011181
803,0.034318271
804,0.058850992
805,0.83531318
806,0.1683563
807,0.22245868
808,0.20865048
809,0.11996829
810,0.057107751
811,2.5012237
812,0.088419053
813,0.29479025
814,0.033220359
815,0.17718658
816,0.064143629
817,0.24097154
818,4.1278941
819,0.13379155
820,1.20535
821,1.8277169
822,1.4561151
823,0.94691353
824,3.0105294
825,4.9995876
826,1.2331166
827,1.292777
828,0.43639695
829,0.93899414
830,0.11752716
831,0.97113845
832,0.87554637
833,0.98609092
834,0.59822226
835,1.2399105
836,2.1533851
837,2.0157623
838,4.7584134
839,1.6565877
840,0.52942709
841,1.0412896
842,0.15476098
843,1.5575482
844,0.85195196
845,0.58991311
846,0.94604688
847,0.3533068
848,0.52315875
849,0.52074296
850,0.37702696
851,0.127055
852,0.39047649
853,0.13463748
854,0.14184962
855,1.1923234
856,1.7088554
857,1.2288392
858,1.3198999
859,1.6480647
860,3.3372641
861,1.5110671
862,0.13464298
863,0.23952797
864,2.3369985
865,0.16799446
866,0.061268267
867,1.7440761
868,0.028875507
869,0.46333163
870,0.36452609
871,0.11237116
872,0.46888594
873,2.1022463
874,0.67878774
875,3.2156387
876,0.77702891
877,1.0373657
878,1.7005169
879,0.25465898
880,0.7682433
881,0.61061934
882,0.81198714
883,0.11996998
884,0.084160653
885,0.91937297
886,2.2015241
887,0.83791208
888,0.078985121
889,0.561971
890,0.89854547
891,1.8163947
892,6.0349637
893,1.4742317
894,3.234103
895,2.1148964
896,0.36562861
897,3.4683466
898,0.16329675
899,0.17147896
900,0.65543354
901,0.73678638
902,0.40864513
903,2.3840782
904,1.791004
905,1.2596786
906,0.099087833
907,0.73254352
908,0.13986256
909,1.1641255
910,2.6521851
911,0.17065435
912,1.6129922
913,0.74723489
914,3.049262
915,0.599554
916,0.026938354
917,1.23477
918,1.6920639
919,0.19170752
920,0.56046613
921,0.17818553
922,0.1257577
923,0.1149332
924,1.6526882
925,2.1405525
926,1.1005038
927,0.29232917
928,0.21308399
929,0.61727602
930,0.11224066
931,0.53439379
932,1.1623754
933,1.3412485
934,1.0520432
935,0.91855507
936,0.52003302
937,0.25241189
938,0.25764722
939,0.52818901
940,0.48530242
941,0.11223031
942,0.29898096
943,0.46795494
944,0.086323334
945,3.8826845
946,1.9109562
947,0.8956816
948,0.23740485
949,1.5648681
950,0.5013079
951,0.45127161
952,1.9521509
953,2.7720172
954,3.2703185
955,0.56108091
956,0.062640174
957,0.68848263
958,0.23556681
959,0.5189009
960,2.3516852
961,1.768667
962,0.50205313
963,2.9422833
964,0.71770949
965,0.50262074
966,1.2727996
967,0.29910008
968,1.9539485
969,0.25187707
970,0.27675673
971,0.32612557
972,0.15478544
973,0.15252698
974,0.89170764
975,2.1600047
976,1.3463527
977,0.028828309
978,0.91655706
979,4.6303954
980,0.12395345
981,0.42145694
982,0.095791924
983,0.31188684
984,0.21597427
985,1.0740319
986,0.29135791
987,8.4694537
988,0.64290341
989,0.6723981
990,0.37623905
991,0.033421064
992,0.55352489
993,0.39226891
994,0.68217679
995,1.6234367
996,0.39714494
997,1.2721248
998,0.084572506
999,3.3026959
